;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
Название;Вид;Способ;Состав;Тип;%;г;р;Масса;Вес ингр-тов;Траты всего;Потери, %;Маржа;Цена за 1 кг;ЧП;Ссылка интернет;Ссылка ПК;Наличие;Примечание;;
Дрогобычская ;Колбаса;Вареное;Соль нитритная;Специи;2,00%;20,00 г;2,56 ₽;3500,00 г;70,00 г;8,96 ₽;;70%;4,35 ₽;1,79 ₽;Очень вкусная домашняя колбаса - Дрогобычская. Просто, дома, своими руками - YouTube;D:\Video\Колбаса_рецепты\Очень вкусная домашняя колбаса - Дрогобычская. Просто, дома, своими руками.mp4;Да;;;
Дрогобычская ;Колбаса;Вареное;Сахар;Специи;0,20%;2,00 г;0,16 ₽;3500,00 г;7,00 г;0,57 ₽;;70%;0,28 ₽;0,11 ₽;Очень вкусная домашняя колбаса - Дрогобычская. Просто, дома, своими руками - YouTube;D:\Video\Колбаса_рецепты\Очень вкусная домашняя колбаса - Дрогобычская. Просто, дома, своими руками.mp4;Да;;;
Дрогобычская ;Колбаса;Вареное;Фосфат;Специи;0,20%;2,00 г;1,50 ₽;3500,00 г;7,00 г;5,24 ₽;;70%;2,54 ₽;1,05 ₽;Очень вкусная домашняя колбаса - Дрогобычская. Просто, дома, своими руками - YouTube;D:\Video\Колбаса_рецепты\Очень вкусная домашняя колбаса - Дрогобычская. Просто, дома, своими руками.mp4;Да;;;
Дрогобычская ;Колбаса;Вареное;Перец черный молотый;Специи;0,20%;2,00 г;2,19 ₽;3500,00 г;7,00 г;7,66 ₽;;70%;3,72 ₽;1,53 ₽;Очень вкусная домашняя колбаса - Дрогобычская. Просто, дома, своими руками - YouTube;D:\Video\Колбаса_рецепты\Очень вкусная домашняя колбаса - Дрогобычская. Просто, дома, своими руками.mp4;Да;;;
Дрогобычская ;Колбаса;Вареное;Перец душистый горошек;Специи;0,10%;1,00 г;2,00 ₽;3500,00 г;3,50 г;6,99 ₽;;70%;3,39 ₽;1,40 ₽;Очень вкусная домашняя колбаса - Дрогобычская. Просто, дома, своими руками - YouTube;D:\Video\Колбаса_рецепты\Очень вкусная домашняя колбаса - Дрогобычская. Просто, дома, своими руками.mp4;Да;;;
Дрогобычская ;Колбаса;Вареное;Тмин;Специи;0,20%;2,00 г;2,26 ₽;3500,00 г;7,00 г;7,92 ₽;;70%;3,85 ₽;1,58 ₽;Очень вкусная домашняя колбаса - Дрогобычская. Просто, дома, своими руками - YouTube;D:\Video\Колбаса_рецепты\Очень вкусная домашняя колбаса - Дрогобычская. Просто, дома, своими руками.mp4;Да;;;
Дрогобычская ;Колбаса;Вареное;Чеснок сушеный;Специи;0,30%;3,00 г;2,64 ₽;3500,00 г;10,50 г;9,22 ₽;;70%;4,48 ₽;1,84 ₽;Очень вкусная домашняя колбаса - Дрогобычская. Просто, дома, своими руками - YouTube;D:\Video\Колбаса_рецепты\Очень вкусная домашняя колбаса - Дрогобычская. Просто, дома, своими руками.mp4;Да;;;
Дрогобычская ;Колбаса;Вареное;Коллагеновая 45/50;Оболочка;0,10%;1,00 г;29,33 ₽;3500,00 г;3,50 г;102,67 ₽;;70%;49,87 ₽;20,53 ₽;Очень вкусная домашняя колбаса - Дрогобычская. Просто, дома, своими руками - YouTube;D:\Video\Колбаса_рецепты\Очень вкусная домашняя колбаса - Дрогобычская. Просто, дома, своими руками.mp4;Да;;;
Ветчина Семейная;Колбаса;Вареное;Грудка куриная;Птица;50,00%;500,00 г;140,00 ₽;3500,00 г;1750,00 г;489,98 ₽;15%;70%;279,99 ₽;115,29 ₽;Ветчина куриная в духовке по семейному рецепту (youtube.com);D:\Video\Колбаса_рецепты\Ветчина куриная в духовке по семейному рецепту.mp4;Нет;;;
Ветчина Семейная;Колбаса;Вареное;Бедра куриные;Птица;50,00%;500,00 г;130,59 ₽;3500,00 г;1750,00 г;457,06 ₽;15%;70%;261,18 ₽;107,54 ₽;Ветчина куриная в духовке по семейному рецепту (youtube.com);D:\Video\Колбаса_рецепты\Ветчина куриная в духовке по семейному рецепту.mp4;Нет;;;
Ветчина Семейная;Колбаса;Вареное;Вода;Добавки;13,00%;130,00 г;0,13 ₽;3500,00 г;455,00 г;0,46 ₽;;70%;0,22 ₽;0,09 ₽;Ветчина куриная в духовке по семейному рецепту (youtube.com);D:\Video\Колбаса_рецепты\Ветчина куриная в духовке по семейному рецепту.mp4;Да;;;
Ветчина Семейная;Колбаса;Вареное;Соль нитритная;Специи;0,90%;9,00 г;1,15 ₽;3500,00 г;31,50 г;4,03 ₽;;70%;1,96 ₽;0,81 ₽;Ветчина куриная в духовке по семейному рецепту (youtube.com);D:\Video\Колбаса_рецепты\Ветчина куриная в духовке по семейному рецепту.mp4;Да;;;
Ветчина Семейная;Колбаса;Вареное;Соль пищевая;Специи;0,90%;9,00 г;0,35 ₽;3500,00 г;31,50 г;1,21 ₽;;70%;0,59 ₽;0,24 ₽;Ветчина куриная в духовке по семейному рецепту (youtube.com);D:\Video\Колбаса_рецепты\Ветчина куриная в духовке по семейному рецепту.mp4;Да;;;
Ветчина Семейная;Колбаса;Вареное;Сахар;Специи;0,20%;2,00 г;0,16 ₽;3500,00 г;7,00 г;0,57 ₽;;70%;0,28 ₽;0,11 ₽;Ветчина куриная в духовке по семейному рецепту (youtube.com);D:\Video\Колбаса_рецепты\Ветчина куриная в духовке по семейному рецепту.mp4;Да;;;
Ветчина Семейная;Колбаса;Вареное;Перец черный молотый;Специи;0,10%;1,00 г;1,09 ₽;3500,00 г;3,50 г;3,83 ₽;;70%;1,86 ₽;0,77 ₽;Ветчина куриная в духовке по семейному рецепту (youtube.com);D:\Video\Колбаса_рецепты\Ветчина куриная в духовке по семейному рецепту.mp4;Да;;;
Ветчина Семейная;Колбаса;Вареное;Чеснок сушеный;Специи;0,15%;1,50 г;1,32 ₽;3500,00 г;5,25 г;4,61 ₽;;70%;2,24 ₽;0,92 ₽;Ветчина куриная в духовке по семейному рецепту (youtube.com);D:\Video\Колбаса_рецепты\Ветчина куриная в духовке по семейному рецепту.mp4;Да;;;
Ветчина Семейная;Колбаса;Вареное;Мускатный орех;Специи;0,07%;0,70 г;1,45 ₽;3500,00 г;2,45 г;5,09 ₽;;70%;2,47 ₽;1,02 ₽;Ветчина куриная в духовке по семейному рецепту (youtube.com);D:\Video\Колбаса_рецепты\Ветчина куриная в духовке по семейному рецепту.mp4;Да;;;
Ветчина Семейная;Колбаса;Вареное;Фосфат;Специи;0,30%;3,00 г;2,24 ₽;3500,00 г;10,50 г;7,85 ₽;;70%;3,81 ₽;1,57 ₽;Ветчина куриная в духовке по семейному рецепту (youtube.com);D:\Video\Колбаса_рецепты\Ветчина куриная в духовке по семейному рецепту.mp4;Да;;;
Ветчина Семейная;Колбаса;Вареное;Полиамидная 80;Оболочка;0,10%;1,00 г;9,74 ₽;3500,00 г;3,50 г;34,08 ₽;;70%;16,55 ₽;6,82 ₽;Ветчина куриная в духовке по семейному рецепту (youtube.com);D:\Video\Колбаса_рецепты\Ветчина куриная в духовке по семейному рецепту.mp4;Да;;;
Панчетта Арротолатта;Цельное;Сыровяленное;Грудинка свиная;Свинина;100,00%;1000,00 г;429,99 ₽;3500,00 г;3500,00 г;1 504,97 ₽;35%;200%;1 984,57 ₽;1 323,05 ₽;Панчетта арротолата - сыровяленный итальянский бекон в ДОМАШНИХ условиях (youtube.com);D:\Video\Колбаса_рецепты\Панчетта арротолата - сыровяленный итальянский бекон в ДОМАШНИХ условиях.mp4;Нет;;;
Панчетта Арротолатта;Цельное;Сыровяленное;Соль нитритная;Специи;2,20%;22,00 г;2,82 ₽;3500,00 г;77,00 г;9,86 ₽;;200%;8,45 ₽;5,63 ₽;Домашняя панчетта. Итальянский бекон, вяленая свиная грудинка. Приготовление панчетты дома. (youtube.com);D:\Video\Колбаса_рецепты\Pancetta Artesanal.mp4;Да;;;
Панчетта Арротолатта;Цельное;Сыровяленное;Перец черный молотый;Специи;0,70%;7,00 г;7,66 ₽;3500,00 г;24,50 г;26,82 ₽;;200%;22,99 ₽;15,32 ₽;Домашняя панчетта. Итальянский бекон, вяленая свиная грудинка. Приготовление панчетты дома. (youtube.com);D:\Video\Колбаса_рецепты\Pancetta Artesanal.mp5;Да;;;
Панчетта Арротолатта;Цельное;Сыровяленное;Гвоздика;Специи;0,05%;0,50 г;1,40 ₽;3500,00 г;1,75 г;4,89 ₽;;200%;4,19 ₽;2,79 ₽;Домашняя панчетта. Итальянский бекон, вяленая свиная грудинка. Приготовление панчетты дома. (youtube.com);D:\Video\Колбаса_рецепты\Pancetta Artesanal.mp6;Да;;;
Панчетта Арротолатта;Цельное;Сыровяленное;Кориандр;Специи;0,50%;5,00 г;2,51 ₽;3500,00 г;17,50 г;8,79 ₽;;200%;7,53 ₽;5,02 ₽;Домашняя панчетта. Итальянский бекон, вяленая свиная грудинка. Приготовление панчетты дома. (youtube.com);D:\Video\Колбаса_рецепты\Pancetta Artesanal.mp7;Да;;;
Панчетта Арротолатта;Цельное;Сыровяленное;Горчица семена;Специи;0,50%;5,00 г;2,35 ₽;3500,00 г;17,50 г;8,21 ₽;;200%;7,04 ₽;4,69 ₽;Домашняя панчетта. Итальянский бекон, вяленая свиная грудинка. Приготовление панчетты дома. (youtube.com);D:\Video\Колбаса_рецепты\Pancetta Artesanal.mp8;Нет;;;
Мортаделла;Колбаса;Вареное;Лопатка свиная;Свинина;70,00%;700,00 г;258,30 ₽;3500,00 г;2450,00 г;904,05 ₽;15%;70%;516,60 ₽;212,72 ₽;🇮🇹🔥🍽️ Классическая Итальянская МОРТАДЕЛЛА в Духовке! 🍞👨‍🍳👩‍🍳🇮🇹🍖👌 - YouTube;D:\Video\Колбаса_рецепты\🇮🇹🔥🍽️ Классическая Итальянская МОРТАДЕЛЛА в Духовке! 🍞👨‍🍳👩‍🍳🇮🇹🍖👌.mp4;Нет;;;
Мортаделла;Колбаса;Вареное;Сало свиное;Свинина;15,00%;150,00 г;45,00 ₽;3500,00 г;525,00 г;157,50 ₽;15%;70%;90,00 ₽;37,06 ₽;🇮🇹🔥🍽️ Классическая Итальянская МОРТАДЕЛЛА в Духовке! 🍞👨‍🍳👩‍🍳🇮🇹🍖👌 - YouTube;D:\Video\Колбаса_рецепты\🇮🇹🔥🍽️ Классическая Итальянская МОРТАДЕЛЛА в Духовке! 🍞👨‍🍳👩‍🍳🇮🇹🍖👌.mp5;Да;;;
Мортаделла;Колбаса;Вареное;Сало свиное;Свинина;15,00%;150,00 г;45,00 ₽;3500,00 г;525,00 г;157,50 ₽;15%;70%;90,00 ₽;37,06 ₽;🇮🇹🔥🍽️ Классическая Итальянская МОРТАДЕЛЛА в Духовке! 🍞👨‍🍳👩‍🍳🇮🇹🍖👌 - YouTube;D:\Video\Колбаса_рецепты\🇮🇹🔥🍽️ Классическая Итальянская МОРТАДЕЛЛА в Духовке! 🍞👨‍🍳👩‍🍳🇮🇹🍖👌.mp6;Да;;;
Мортаделла;Колбаса;Вареное;Вода;Добавки;15,00%;150,00 г;0,15 ₽;3500,00 г;525,00 г;0,53 ₽;;70%;0,26 ₽;0,11 ₽;🇮🇹🔥🍽️ Классическая Итальянская МОРТАДЕЛЛА в Духовке! 🍞👨‍🍳👩‍🍳🇮🇹🍖👌 - YouTube;D:\Video\Колбаса_рецепты\🇮🇹🔥🍽️ Классическая Итальянская МОРТАДЕЛЛА в Духовке! 🍞👨‍🍳👩‍🍳🇮🇹🍖👌.mp7;Да;;;
Мортаделла;Колбаса;Вареное;Соль нитритная;Специи;1,80%;18,00 г;2,30 ₽;3500,00 г;63,00 г;8,06 ₽;;70%;3,92 ₽;1,61 ₽;🇮🇹🔥🍽️ Классическая Итальянская МОРТАДЕЛЛА в Духовке! 🍞👨‍🍳👩‍🍳🇮🇹🍖👌 - YouTube;D:\Video\Колбаса_рецепты\🇮🇹🔥🍽️ Классическая Итальянская МОРТАДЕЛЛА в Духовке! 🍞👨‍🍳👩‍🍳🇮🇹🍖👌.mp8;Да;;;
Мортаделла;Колбаса;Вареное;Сахар;Специи;0,50%;5,00 г;0,40 ₽;3500,00 г;17,50 г;1,42 ₽;;70%;0,69 ₽;0,28 ₽;🇮🇹🔥🍽️ Классическая Итальянская МОРТАДЕЛЛА в Духовке! 🍞👨‍🍳👩‍🍳🇮🇹🍖👌 - YouTube;D:\Video\Колбаса_рецепты\🇮🇹🔥🍽️ Классическая Итальянская МОРТАДЕЛЛА в Духовке! 🍞👨‍🍳👩‍🍳🇮🇹🍖👌.mp9;Да;;;
